1459.95,1084.057,180.4601475,-18.872321,2083,20.665,0.009,19.307,0.007,0.09,0.033,26.802,19.307,0.007,1.358,1,-999,-999,-999,-999,-999,-999,-999,0
1459.638,1106.595,180.4601567,-18.871695,2290,23.07,0.078,21.191,0.041,0.085,0.033,4.7255,21.191,0.041,1.879,1,-999,-999,-999,-999,-999,-999,-999,0
1459.564,1240.985,180.4601591,-18.8679619,3446,19.915,0.004,18.653,0.003,0.051,0.026,48.95,18.482,0.004,1.262,0,-999,-999,-999,-999,-999,-999,-999,0
1458.349,1087.288,180.4601945,-18.8722313,2120,21.837,0.032,19.892,0.016,0.098,0.041,15.638,19.892,0.016,1.945,1,-999,-999,-999,-999,-999,-999,-999,0
1458.214,1450.842,180.4601992,-18.8621325,4379,23.963,0.074,22.492,0.056,0.027,0.013,1.4252,22.492,0.056,1.471,1,-999,-999,-999,-999,-999,-999,-999,0
1456.687,1116.17,180.4602433,-18.871429,2380,21.502,0.015,20.382,0.016,0.06,0.026,9.9584,20.211,0.016,1.12,0,-999,-999,-999,-999,-999,-999,-999,0
1456.351,1080.465,180.4602531,-18.8724208,2055,21.733,0.02,19.955,0.012,0.09,0.029,14.756,19.955,0.012,1.778,1,-999,-999,-999,-999,-999,-999,-999,0
1455.338,1236.786,180.4602832,-18.8680785,3414,21.458,0.016,19.94,0.011,0.043,0.029,14.958,19.94,0.011,1.518,1,-999,-999,-999,-999,-999,-999,-999,0
1455.322,1071.864,180.4602833,-18.8726597,1976,22.255,0.033,20.412,0.018,0.063,0.029,9.6792,20.412,0.018,1.843,1,-999,-999,-999,-999,-999,-999,-999,0
1454.874,1076.818,180.4602965,-18.8725221,2022,21.03,0.012,19.602,0.009,0.082,0.032,20.419,19.602,0.009,1.428,1,-999,-999,-999,-999,-999,-999,-999,0
1453.846,1243.948,180.460327,-18.8678796,3467,22.366,0.041,20.556,0.023,0.075,0.033,8.4794,20.556,0.023,1.81,1,-999,-999,-999,-999,-999,-999,-999,0
1453.776,1290.254,180.4603291,-18.8665933,3690,23.323,0.046,22.15,0.045,0.03,0.015,1.9529,21.979,0.045,1.173,0,-999,-999,-999,-999,-999,-999,-999,0
1453.543,1248.598,180.4603359,-18.8677504,3498,22.582,0.049,20.905,0.032,0.083,0.033,6.1471,20.905,0.032,1.677,1,-999,-999,-999,-999,-999,-999,-999,0
1452.113,1067.659,180.4603775,-18.8727765,1917,21.291,0.012,20.251,0.013,0.054,0.024,11.236,20.08,0.013,1.04,0,-999,-999,-999,-999,-999,-999,-999,0
1451.551,1086.065,180.4603941,-18.8722653,2106,23.079,0.088,20.718,0.029,0.096,0.036,7.3084,20.718,0.029,2.361,1,-999,-999,-999,-999,-999,-999,-999,0
1451.303,1073.743,180.4604013,-18.8726075,1992,21.845,0.022,19.955,0.011,0.07,0.027,14.748,19.955,0.011,1.89,1,-999,-999,-999,-999,-999,-999,-999,0
1451.131,1081.256,180.4604064,-18.8723988,2067,20.904,0.009,19.191,0.006,0.088,0.028,29.804,19.191,0.006,1.713,1,-999,-999,-999,-999,-999,-999,-999,0
1450.317,1246.992,180.4604306,-18.8677951,3489,22.831,0.066,21.017,0.036,0.086,0.034,5.5479,21.017,0.036,1.814,1,-999,-999,-999,-999,-999,-999,-999,0
1449.981,1625.358,180.4604412,-18.8572849,5208,25.352,0.057,24.226,0.056,-0.006,0.003,0.28858,24.055,0.056,1.126,0,-999,-999,-999,-999,-999,-999,-999,0
1449.953,1234.877,180.4604413,-18.8681316,3404,22.821,0.056,21.144,0.036,0.034,0.03,4.9347,21.144,0.036,1.677,1,-999,-999,-999,-999,-999,-999,-999,0
1449.911,1509.841,180.460443,-18.8604937,4734,24.776,0.046,23.855,0.056,0.002,0.004,0.4064,23.684,0.056,0.921,0,-999,-999,-999,-999,-999,-999,-999,0
1449.5,1240.948,180.4604546,-18.8679629,3445,22.302,0.054,20.578,0.032,0.07,0.044,8.3085,20.578,0.032,1.724,1,-999,-999,-999,-999,-999,-999,-999,0
1448.036,1022.59,180.4604971,-18.8740285,1508,24.23,0.085,22.94,0.074,0.032,0.012,0.94376,22.769,0.074,1.29,0,-999,-999,-999,-999,-999,-999,-999,0
1447.643,1072.131,180.4605088,-18.8726523,1991,22.417,0.037,20.197,0.014,0.065,0.027,11.799,20.197,0.014,2.22,1,-999,-999,-999,-999,-999,-999,-999,0
1447.38,1151.368,180.4605166,-18.8704513,2666,22.637,0.053,21.2,0.042,0.051,0.033,4.6867,21.2,0.042,1.437,1,-999,-999,-999,-999,-999,-999,-999,0
1446.494,1159.358,180.4605427,-18.8702293,2738,22.95,0.068,21.415,0.05,0.051,0.032,3.8449,21.415,0.05,1.535,1,-999,-999,-999,-999,-999,-999,-999,0
1445.81,1076.328,180.4605626,-18.8725357,2021,22.744,0.048,20.717,0.022,0.071,0.027,7.3128,20.717,0.022,2.027,1,-999,-999,-999,-999,-999,-999,-999,0
1445.753,1073.046,180.4605642,-18.8726269,1990,22.953,0.06,20.605,0.02,0.067,0.027,8.1046,20.605,0.02,2.348,1,-999,-999,-999,-999,-999,-999,-999,0
1445.597,1245.128,180.4605692,-18.8678468,3473,22.752,0.081,21.184,0.055,0.078,0.044,4.7572,21.184,0.055,1.568,1,-999,-999,-999,-999,-999,-999,-999,0
1445.295,1251.459,180.460578,-18.867671,3510,21.681,0.025,20.193,0.019,0.072,0.037,11.844,20.193,0.019,1.488,1,-999,-999,-999,-999,-999,-999,-999,0
1445.122,1254.704,180.4605831,-18.8675808,3523,22.828,0.072,20.551,0.026,0.063,0.037,8.5236,20.551,0.026,2.277,1,-999,-999,-999,-999,-999,-999,-999,0
1441.294,1258.29,180.4606955,-18.8674812,3532,21.47,0.018,20.544,0.022,0.035,0.032,8.5762,20.373,0.022,0.926,0,-999,-999,-999,-999,-999,-999,-999,0
1440.92,1251.49,180.4607065,-18.8676701,3505,22.611,0.056,20.916,0.034,0.051,0.035,6.0878,20.916,0.034,1.695,1,-999,-999,-999,-999,-999,-999,-999,0
1440.659,1044.025,180.4607137,-18.873433,1685,23.87,0.061,22.709,0.06,0.033,0.012,1.1671,22.538,0.06,1.161,0,-999,-999,-999,-999,-999,-999,-999,0
1440.616,1236.884,180.4607154,-18.8680759,3413,24.052,0.099,22.246,0.055,0.025,0.016,1.7882,22.246,0.055,1.806,1,-999,-999,-999,-999,-999,-999,-999,0
1439.502,1493.948,180.4607485,-18.8609352,4650,24.674,0.067,23.589,0.071,0.008,0.006,0.51906,23.418,0.071,1.085,0,-999,-999,-999,-999,-999,-999,-999,0
1437.285,1161.298,180.460813,-18.8701755,2746,23.212,0.068,22.104,0.072,0.034,0.025,2.0383,21.933,0.072,1.108,0,-999,-999,-999,-999,-999,-999,-999,0
1437.152,1101.564,180.4608168,-18.8718347,2233,22.811,0.051,21.76,0.056,0.048,0.027,2.7978,21.589,0.056,1.051,0,-999,-999,-999,-999,-999,-999,-999,0
1436.564,1245.051,180.4608343,-18.867849,3472,23.346,0.074,21.489,0.039,0.03,0.023,3.5895,21.489,0.039,1.857,1,-999,-999,-999,-999,-999,-999,-999,0
1435.21,1251.41,180.4608741,-18.8676724,3504,23.006,0.059,21.372,0.038,0.027,0.026,3.9997,21.372,0.038,1.634,1,-999,-999,-999,-999,-999,-999,-999,0
1434.746,1648.177,180.4608884,-18.8566511,5227,23.028,0.009,21.902,0.008,-0.007,0.003,2.4552,21.731,0.008,1.126,0,-999,-999,-999,-999,-999,-999,-999,0
1433.859,1262.472,180.4609138,-18.8673651,3552,23.627,0.059,22.395,0.055,0.018,0.014,1.559,22.224,0.055,1.232,0,-999,-999,-999,-999,-999,-999,-999,0
1433.772,1017.409,180.4609159,-18.8741724,1469,23.724,0.045,22.631,0.048,0.029,0.01,1.2545,22.46,0.048,1.093,0,-999,-999,-999,-999,-999,-999,-999,0
1433.819,1761.558,180.4609159,-18.8535016,5263,25.638,0.074,24.589,0.079,-0.01,0.003,0.20669,24.418,0.079,1.049,0,-999,-999,-999,-999,-999,-999,-999,0
1427.094,1244.095,180.4611123,-18.8678756,3466,23.821,0.063,22.681,0.065,0.016,0.013,1.1976,22.51,0.065,1.14,0,-999,-999,-999,-999,-999,-999,-999,0
1424.574,1128.017,180.4611861,-18.8711,2476,23.291,0.039,22.341,0.046,0.029,0.013,1.6388,22.17,0.046,0.95,0,-999,-999,-999,-999,-999,-999,-999,0
1423.803,1079.829,180.4612086,-18.8724385,2040,23.756,0.088,22.649,0.093,0.049,0.019,1.2336,22.478,0.093,1.107,0,-999,-999,-999,-999,-999,-999,-999,0
1416.54,951.545,180.4614216,-18.876002,1111,23.085,0.029,21.91,0.029,0.021,0.012,2.4369,21.739,0.029,1.175,0,-999,-999,-999,-999,-999,-999,-999,0
1414.479,952.688,180.4614821,-18.8759702,1116,24.364,0.091,21.982,0.03,0.021,0.012,2.2801,21.982,0.03,2.382,1,-999,-999,-999,-999,-999,-999,-999,0
1414.109,472.437,180.4614921,-18.8893105,137,24.791,0.04,23.941,0.049,0.006,0.003,0.3752,23.77,0.049,0.85,0,-999,-999,-999,-999,-999,-999,-999,0
1409.896,1220.742,180.4616171,-18.8685243,3309,24.281,0.074,22.608,0.046,0.008,0.01,1.2812,22.608,0.046,1.673,1,-999,-999,-999,-999,-999,-999,-999,0
1408.279,1527.774,180.4616651,-18.8599956,4858,24.678,0.058,23.355,0.049,0.006,0.005,0.64363,23.355,0.049,1.323,1,-999,-999,-999,-999,-999,-999,-999,0
1404.064,1309.825,180.4617885,-18.8660498,3777,24.55,0.082,23.428,0.085,0.015,0.009,0.60193,23.257,0.085,1.122,0,-999,-999,-999,-999,-999,-999,-999,0
1403.334,1134.891,180.4618096,-18.8709091,2528,22.059,0.016,20.691,0.013,0.033,0.016,7.4893,20.691,0.013,1.368,1,-999,-999,-999,-999,-999,-999,-999,0
1402.459,1047.399,180.4618351,-18.8733394,1713,22.243,0.017,21.069,0.017,0.038,0.015,5.2867,20.898,0.017,1.174,0,-999,-999,-999,-999,-999,-999,-999,0
1401.866,1136.638,180.4618527,-18.8708605,2545,22.097,0.017,20.537,0.012,0.032,0.017,8.6296,20.537,0.012,1.56,1,-999,-999,-999,-999,-999,-999,-999,0
1400.373,937.174,180.4618962,-18.8764012,1076,24.821,0.092,23.601,0.086,0.013,0.007,0.51316,23.43,0.086,1.22,0,-999,-999,-999,-999,-999,-999,-999,0
1399.482,1643.572,180.4619235,-18.856779,5226,25.697,0.075,24.584,0.079,-0.006,0.003,0.20761,24.413,0.079,1.113,0,-999,-999,-999,-999,-999,-999,-999,0
1398.935,1314.69,180.461939,-18.8659146,3795,24.589,0.082,23.211,0.067,0.014,0.008,0.73496,23.211,0.067,1.378,1,-999,-999,-999,-999,-999,-999,-999,0
1397.677,1139.889,180.4619757,-18.8707702,2577,22.601,0.026,21.127,0.019,0.028,0.016,5.0106,21.127,0.019,1.474,1,-999,-999,-999,-999,-999,-999,-999,0
1396.428,1135.62,180.4620123,-18.8708888,2532,22.4,0.02,20.863,0.014,0.033,0.015,6.3904,20.863,0.014,1.537,1,-999,-999,-999,-999,-999,-999,-999,0
1395.712,1050.557,180.4620332,-18.8732517,1748,21.915,0.017,20.404,0.012,0.038,0.02,9.751,20.404,0.012,1.511,1,-999,-999,-999,-999,-999,-999,-999,0
1395.625,1142.997,180.4620359,-18.8706839,2601,23.52,0.057,21.773,0.033,0.023,0.015,2.7656,21.773,0.033,1.747,1,-999,-999,-999,-999,-999,-999,-999,0
1395.583,1132.439,180.4620371,-18.8709772,2508,23.052,0.036,21.57,0.027,0.034,0.015,3.3339,21.57,0.027,1.482,1,-999,-999,-999,-999,-999,-999,-999,0
1393.858,1425.18,180.4620883,-18.8628455,4224,24.166,0.091,22.683,0.068,0.043,0.014,1.1954,22.683,0.068,1.483,1,-999,-999,-999,-999,-999,-999,-999,0
1393.526,1434.59,180.462098,-18.8625841,4281,24.139,0.089,22.914,0.087,0.048,0.014,0.96639,22.743,0.087,1.225,0,-999,-999,-999,-999,-999,-999,-999,0
1392.001,1606.438,180.4621431,-18.8578105,5168,22.77,0.009,21.642,0.008,-0.003,0.003,3.1193,21.471,0.008,1.128,0,-999,-999,-999,-999,-999,-999,-999,0
1391.694,1138.023,180.4621513,-18.8708221,2557,22.692,0.024,20.999,0.015,0.03,0.014,5.6419,20.999,0.015,1.693,1,-999,-999,-999,-999,-999,-999,-999,0
1390.509,1452.557,180.4621866,-18.862085,4394,23.47,0.037,22.382,0.04,0.053,0.011,1.577,22.211,0.04,1.088,0,-999,-999,-999,-999,-999,-999,-999,0
1390.31,1454.801,180.4621925,-18.8620227,4420,24.454,0.081,22.386,0.035,0.051,0.009,1.572,22.386,0.035,2.068,1,-999,-999,-999,-999,-999,-999,-999,0
1390.238,1140.95,180.4621941,-18.8707408,2587,22.503,0.02,21.242,0.018,0.027,0.013,4.5064,21.071,0.018,1.261,0,-999,-999,-999,-999,-999,-999,-999,0
1389.587,1425.831,180.4622136,-18.8628274,4230,23.967,0.096,22.153,0.052,0.049,0.017,1.9475,22.153,0.052,1.814,1,-999,-999,-999,-999,-999,-999,-999,0
1387.889,461.266,180.4622619,-18.8896209,128,25.302,0.063,24.357,0.074,0.009,0.003,0.25585,24.186,0.074,0.945,0,-999,-999,-999,-999,-999,-999,-999,0
1387.845,1044.213,180.4622641,-18.8734279,1699,23.725,0.089,22.074,0.057,0.036,0.02,2.0958,22.074,0.057,1.651,1,-999,-999,-999,-999,-999,-999,-999,0
1387.508,1188.054,180.4622743,-18.8694323,3017,24.848,0.097,23.641,0.091,0.002,0.008,0.49475,23.47,0.091,1.207,0,-999,-999,-999,-999,-999,-999,-999,0
1387.002,1004.473,180.4622888,-18.8745318,1384,23.913,0.082,22.577,0.069,0.041,0.015,1.3184,22.577,0.069,1.336,1,-999,-999,-999,-999,-999,-999,-999,0
1385.94,970.671,180.4623199,-18.8754708,1183,23.586,0.073,21.478,0.031,0.035,0.019,3.6277,21.478,0.031,2.108,1,-999,-999,-999,-999,-999,-999,-999,0
1385.903,977.382,180.462321,-18.8752843,1223,21.208,0.008,19.74,0.006,0.041,0.018,17.977,19.74,0.006,1.468,1,-999,-999,-999,-999,-999,-999,-999,0
1384.01,1037.008,180.4623767,-18.8736281,1630,23.783,0.069,21.913,0.036,0.037,0.015,2.4307,21.913,0.036,1.87,1,-999,-999,-999,-999,-999,-999,-999,0
1382.989,969.786,180.4624066,-18.8754953,1182,22.928,0.043,21.833,0.046,0.035,0.02,2.6158,21.662,0.046,1.095,0,-999,-999,-999,-999,-999,-999,-999,0
1382.896,978.189,180.4624093,-18.8752619,1239,22.711,0.032,20.449,0.012,0.045,0.018,9.3601,20.449,0.012,2.262,1,-999,-999,-999,-999,-999,-999,-999,0
1382.433,1340.92,180.4624235,-18.8651861,3888,25.094,0.084,23.639,0.063,0.011,0.005,0.49553,23.639,0.063,1.455,1,-999,-999,-999,-999,-999,-999,-999,0
1380.6,1423.823,180.4624774,-18.8628832,4214,21.564,0.01,20.232,0.008,0.06,0.015,11.429,20.232,0.008,1.332,1,-999,-999,-999,-999,-999,-999,-999,0
1380.554,1593.194,180.4624791,-18.8581785,5127,22.73,0.008,21.559,0.007,0,0.003,3.3654,21.388,0.007,1.171,0,-999,-999,-999,-999,-999,-999,-999,0
1380.062,1456.035,180.4624933,-18.8619884,4419,24.173,0.087,22.577,0.059,0.057,0.013,1.3181,22.577,0.059,1.596,1,-999,-999,-999,-999,-999,-999,-999,0
1378.303,1036.049,180.4625442,-18.8736547,1622,24.049,0.086,22.501,0.06,0.037,0.014,1.4139,22.501,0.06,1.548,1,-999,-999,-999,-999,-999,-999,-999,0
1377.563,954.565,180.4625658,-18.8759182,1125,23.953,0.052,22.926,0.06,0.02,0.01,0.95584,22.755,0.06,1.027,0,-999,-999,-999,-999,-999,-999,-999,0
1376.951,1422.05,180.4625845,-18.8629325,4203,23.282,0.046,21.168,0.019,0.061,0.016,4.8254,21.168,0.019,2.114,1,-999,-999,-999,-999,-999,-999,-999,0
1376.76,977.911,180.4625894,-18.8752697,1233,23.251,0.06,21.992,0.055,0.046,0.021,2.2595,21.821,0.055,1.259,0,-999,-999,-999,-999,-999,-999,-999,0
1376.05,1040.23,180.4626104,-18.8735386,1646,23.648,0.078,22.482,0.077,0.036,0.019,1.4388,22.311,0.077,1.166,0,-999,-999,-999,-999,-999,-999,-999,0
1374.528,395.253,180.462654,-18.8914546,70,25.538,0.073,24.597,0.087,0.01,0.003,0.20507,24.426,0.087,0.941,0,-999,-999,-999,-999,-999,-999,-999,0
1373.144,1711.946,180.4626968,-18.8548798,5253,25.817,0.081,24.67,0.081,-0.009,0.003,0.19186,24.499,0.081,1.147,0,-999,-999,-999,-999,-999,-999,-999,0
1373.052,1454.655,180.462699,-18.8620268,4410,23.936,0.095,22.376,0.065,0.068,0.017,1.587,22.376,0.065,1.56,1,-999,-999,-999,-999,-999,-999,-999,0
1372.626,935.719,180.4627107,-18.8764417,1068,24.791,0.069,23.541,0.063,0.01,0.006,0.54269,23.37,0.063,1.25,0,-999,-999,-999,-999,-999,-999,-999,0
1371.874,1396.493,180.4627335,-18.8636424,4080,24.066,0.098,22.663,0.078,0.044,0.016,1.2184,22.663,0.078,1.403,1,-999,-999,-999,-999,-999,-999,-999,0
1370.895,1460.869,180.4627624,-18.8618542,4454,24.083,0.091,22.433,0.059,0.062,0.015,1.5059,22.433,0.059,1.65,1,-999,-999,-999,-999,-999,-999,-999,0
1370.31,1001.168,180.4627788,-18.8746236,1364,23.115,0.041,20.046,0.007,0.049,0.016,13.565,20.046,0.007,3.069,1,-999,-999,-999,-999,-999,-999,-999,0
1369.49,1300.125,180.4628034,-18.8663193,3730,24.149,0.05,23.068,0.052,0.01,0.007,0.83871,22.897,0.052,1.081,0,-999,-999,-999,-999,-999,-999,-999,0
1368.312,1009.878,180.4628375,-18.8743817,1421,23.536,0.066,22.262,0.059,0.051,0.017,1.7629,22.091,0.059,1.274,0,-999,-999,-999,-999,-999,-999,-999,0
